Activos,STD_ID_PERSON,STD_N_GENDERESP,Num_Periodo,SSP_ID_CONT_INTERN,SSP_NM_CONT_INESP,SSP_NO_DEFINIDO,CSP_N_AG_CATEGOR,CSP_NM_CATEGORESP,STD_N_WU_TYPEESP,STD_WORK_LOCESP,CSP_N_COLECTIVO,Edad,Nacionalidad,SSP_ID_MINUSVALIA
0,1006407,0,3,5,12,0,1,2,28,0,0,37,9,0
0,1014869,0,1,1,40,0,0,2,9,0,0,39,9,0
0,1005796,0,2,5,12,0,1,2,27,0,0,42,9,0
0,1015224,0,1,3,23,0,0,2,17,0,0,38,9,0
0,1007225,0,2,4,12,0,1,2,31,0,0,36,9,0
0,1004032,0,2,3,25,0,1,5,36,0,0,41,9,0
0,1004022,0,2,2,28,0,1,5,35,0,0,42,9,0
0,1004076,0,2,5,12,0,1,5,49,0,0,43,9,0
0,1004451,0,2,1,40,0,1,2,36,0,0,38,9,0
0,1004473,0,2,4,13,0,1,2,31,0,0,40,9,0
0,1015210,0,1,4,15,0,1,6,62,0,0,32,9,0
0,1006371,0,5,5,12,0,1,3,26,0,0,37,9,0
0,1004075,0,2,3,24,0,1,4,59,0,0,46,9,0
0,1015067,0,1,5,12,0,1,6,55,0,0,39,9,0
0,1017344,0,1,3,24,0,1,3,51,0,0,38,9,0
0,1015548,0,1,5,12,0,0,0,47,0,0,40,7,0
0,1028893,0,1,21,19,0,1,2,15,0,1,26,9,0
0,1004449,0,2,5,12,0,1,2,30,0,0,45,9,0
0,1005015,0,2,3,22,0,0,1,35,0,0,37,9,0
0,1015120,0,1,5,12,0,0,3,34,0,0,53,9,0
0,1015249,0,1,5,12,0,0,0,56,0,0,39,9,0
0,1006399,0,5,3,21,0,1,2,26,0,0,39,9,0
0,1015659,0,2,7,25,0,1,5,46,0,0,37,9,0
0,1016315,0,1,5,12,0,0,0,44,0,0,34,9,0
0,1004433,0,2,1,39,0,1,2,23,0,0,38,9,0
0,1004553,0,2,4,12,0,1,2,31,0,0,38,9,0
0,1004201,0,2,5,12,0,1,2,22,0,0,38,9,0
0,1004128,0,2,5,12,0,1,2,23,0,0,38,9,0
0,1015235,0,1,4,16,0,0,0,52,0,0,37,9,0
0,1015252,0,1,1,33,0,0,0,57,0,0,40,9,0
0,1014980,0,1,5,12,0,1,2,32,0,0,36,9,0
0,1004118,0,2,5,12,0,1,2,18,0,0,37,9,0
0,1004716,0,2,4,14,0,0,3,28,0,0,40,9,0
0,1015036,0,1,3,22,0,0,3,57,0,0,39,9,0
0,1004440,0,2,1,40,0,1,2,36,0,0,38,9,0
0,1006768,0,5,1,35,0,0,1,33,0,0,41,9,0
0,1004122,0,2,5,12,0,1,2,14,0,0,37,9,0
0,1004095,0,2,5,12,0,1,4,39,0,0,35,9,0
0,1003921,0,2,2,28,0,0,3,59,0,0,40,9,0
0,1015580,0,3,21,16,0,0,0,51,0,0,40,9,0
0,1005860,0,6,4,14,0,0,1,32,0,0,36,9,0
0,1015051,0,1,5,12,0,1,6,60,0,0,40,9,0
0,1006779,0,3,3,24,0,1,2,26,0,0,41,9,0
0,1014968,0,1,3,25,0,0,1,48,0,0,40,9,0
0,1004086,0,2,4,14,0,0,3,41,0,0,37,9,0
0,1014876,0,1,2,32,0,1,3,11,0,0,37,9,0
0,1003948,0,2,1,40,0,1,3,41,0,0,46,9,0
0,1015080,0,1,5,12,0,1,3,42,0,0,37,9,0
0,1015078,0,1,1,40,0,1,7,60,0,0,40,9,0
0,1015212,0,1,5,12,0,0,2,21,0,0,40,9,0
0,1015116,0,1,5,12,0,0,0,9,0,0,39,9,0
0,1004635,0,2,1,40,0,1,2,27,0,0,37,9,0
0,1015082,0,1,1,40,0,0,0,47,0,0,40,9,0
0,1004114,0,2,5,12,0,1,3,31,0,0,35,9,0
0,1015194,0,1,5,12,0,0,1,23,0,0,38,9,0
0,1015048,0,1,5,33,0,0,0,4,0,0,42,9,0
0,1014849,0,1,1,40,0,0,0,23,0,0,41,9,0
0,1006140,0,3,2,26,0,0,0,44,0,0,37,9,0
0,1004807,0,2,3,21,0,1,3,28,0,0,44,9,0
0,1015233,0,1,5,12,0,0,2,41,0,0,40,9,0
0,1015057,0,1,2,31,0,2,8,62,0,0,38,9,0
0,1004487,0,2,5,12,0,1,6,36,0,0,43,9,0
0,1004323,0,2,1,40,0,1,4,38,0,0,44,9,0
0,1006398,0,4,1,39,0,1,2,31,0,0,37,9,0
0,1005739,0,2,5,12,0,1,2,32,0,0,44,9,0
0,1004113,0,2,5,12,0,1,2,19,0,0,37,9,0
0,1006045,0,3,1,40,0,0,0,41,0,0,41,9,0
0,1007229,0,2,5,12,0,1,2,32,0,0,34,9,0
0,1015743,0,1,5,12,0,0,1,56,0,0,37,9,0
0,1004605,0,2,1,40,0,1,2,25,0,0,37,9,0
0,1004437,0,3,1,40,0,1,2,26,0,0,41,9,0
0,1014959,0,1,1,39,0,0,0,58,0,0,46,9,0
0,1004600,0,2,5,12,0,1,3,24,0,0,37,9,0
0,1015085,0,1,4,12,0,0,1,38,0,0,37,9,0
0,1004311,0,2,2,29,0,1,3,32,0,0,42,9,0
0,1014968,0,1,2,26,0,0,0,46,0,0,42,9,0
0,1004479,0,2,5,12,0,1,3,31,0,0,40,9,0
0,1007231,0,2,5,12,0,1,2,31,0,0,34,9,0
0,1015605,0,4,5,15,0,0,1,52,0,0,41,9,0
0,1015188,0,1,5,12,0,0,0,2,0,0,41,9,0
0,1015231,0,1,5,12,0,0,0,50,0,0,37,9,0
0,1015072,0,1,5,15,0,0,0,2,0,0,40,9,0
0,1004297,0,2,1,35,0,1,4,36,0,0,35,9,0
0,1015633,0,1,5,12,0,0,1,39,0,0,32,9,0
0,1004953,0,2,1,40,0,0,0,45,0,0,44,9,0
0,1004626,0,2,5,12,0,1,4,26,0,0,37,9,0
0,1015621,0,2,5,12,0,0,0,54,0,0,35,9,0
0,1006985,0,4,5,12,0,1,4,32,0,0,33,9,0
0,1006209,0,5,4,12,0,0,1,38,0,0,40,9,0
0,1015553,0,1,5,12,0,0,0,51,0,0,39,9,0
0,1015140,0,1,5,12,0,0,0,47,0,0,44,9,0
0,1015230,0,1,2,32,0,0,0,46,0,0,38,9,0
0,1007206,0,2,4,12,0,1,2,30,0,0,38,9,0
0,1004277,0,2,5,12,0,1,2,31,0,0,38,9,0
0,1014966,0,1,2,29,0,0,0,49,0,0,43,9,0
0,1006404,0,3,5,12,0,1,2,29,0,0,36,9,0
0,1003985,0,2,1,40,0,1,5,37,0,0,45,9,0
0,1006250,0,5,4,17,0,1,2,36,0,0,39,9,0
0,1015088,0,1,5,12,0,0,1,39,0,0,36,9,0
0,1015648,0,1,5,12,0,0,1,26,0,0,30,9,0
0,1006346,0,5,2,32,0,1,2,32,0,0,38,9,0
0,1014992,0,1,5,12,0,1,2,26,0,0,37,9,0
0,1007234,0,2,1,40,0,1,2,27,0,0,41,9,0
0,1004098,0,2,5,12,0,1,3,30,0,0,37,9,0
0,1007218,0,2,5,12,0,1,2,31,0,0,36,9,0
0,1014865,0,1,1,39,0,0,0,2,0,0,40,9,0
0,1015122,0,1,4,12,0,0,3,38,0,0,54,9,0
0,1006400,0,3,3,24,0,1,2,31,0,0,36,9,0
0,1004357,0,2,4,14,0,1,4,30,0,0,34,9,0
0,1005554,0,2,1,39,0,1,2,37,0,0,39,9,0
0,1007232,0,2,1,35,0,1,2,37,0,0,40,9,0
0,1006879,0,2,31,24,0,0,0,40,0,0,42,9,0
0,1015215,0,1,5,12,0,1,5,54,0,0,33,9,0
0,1007233,0,2,1,35,0,1,2,31,0,0,39,9,0
0,1004116,0,2,5,12,0,1,2,25,0,0,36,9,0
0,1004893,0,2,5,12,0,1,2,26,0,0,37,9,0
0,1005032,0,2,4,18,0,0,1,32,0,0,37,9,0
0,1004070,0,2,4,18,0,1,6,60,0,0,48,9,0
0,1004454,0,2,2,28,0,1,2,30,0,0,42,9,0
0,1004558,0,2,2,31,0,1,2,26,0,0,37,9,0
0,1004569,0,2,4,14,0,1,3,30,0,0,35,9,0
0,1004439,0,2,3,23,0,1,2,27,0,0,42,9,0
0,1015080,0,1,1,40,0,0,1,56,0,0,38,9,0
0,1006329,0,4,2,30,0,1,2,31,0,0,36,9,0
0,1015250,0,1,4,17,0,0,0,57,0,0,40,9,0
0,1015224,0,1,1,34,0,0,1,55,0,0,37,9,0
0,1005600,0,2,3,24,0,1,2,33,0,0,38,9,0
0,1015076,0,1,3,19,0,0,1,38,0,0,39,9,0
0,1005805,0,2,3,21,0,0,2,28,0,0,41,9,0
0,1015650,0,3,5,12,0,1,5,59,0,0,40,9,0
0,1015565,0,1,5,12,0,0,1,29,0,0,36,8,0
0,1006398,0,5,2,30,0,1,2,28,0,0,38,9,0
0,1004493,0,2,5,12,0,1,8,36,0,0,43,9,0
0,1015926,0,1,5,12,0,0,0,55,0,0,36,11,0
0,1006781,0,5,3,23,0,0,0,39,0,0,41,9,0
0,1005749,0,2,5,12,0,1,2,32,0,0,44,9,0
0,1006818,0,2,5,12,0,1,3,34,0,0,38,9,0
0,1006901,0,2,36,26,0,0,0,47,0,0,41,9,0
0,1015229,0,1,2,31,0,0,0,52,0,0,38,9,0
0,1015239,0,1,2,26,0,0,0,54,0,0,39,9,0
0,1007232,0,2,1,33,0,1,2,31,0,0,39,9,0
0,1015224,0,1,5,12,0,1,3,31,0,0,39,9,0
0,1015171,0,1,1,38,0,2,7,62,0,0,39,9,0
0,1015091,0,1,5,12,0,0,1,28,0,0,36,9,0
0,1015167,0,1,1,37,0,1,7,60,0,0,40,9,0
0,1015070,0,1,1,40,0,2,8,62,0,0,39,9,0
0,1004142,0,2,5,12,0,1,2,12,0,0,39,9,0
0,1006399,0,5,3,19,0,1,2,25,0,0,39,9,0
0,1015668,0,4,5,17,0,2,8,62,0,0,43,9,0
0,1004005,0,2,1,40,0,2,7,46,0,0,48,9,0
0,1004737,0,2,4,15,0,1,3,26,0,0,39,9,0
0,1015110,0,1,5,12,0,0,0,4,0,0,37,9,0
0,1004441,0,2,1,40,0,1,2,34,0,0,40,9,0
0,1015072,0,1,5,12,0,0,1,29,0,0,39,9,0
0,1015225,0,1,3,21,0,0,2,38,0,0,39,9,0
0,1004437,0,2,2,28,0,1,2,25,0,0,41,9,0
0,1004318,0,2,1,40,0,1,4,38,0,0,40,9,0
0,1004114,0,2,5,12,0,1,2,23,0,0,37,9,0
0,1015064,0,1,2,27,0,0,0,2,0,0,42,9,0
0,1015548,0,1,6,12,0,0,0,51,0,0,39,9,0
0,1006802,0,4,5,12,0,0,0,39,0,0,41,9,0
0,1015090,0,1,5,12,0,0,1,29,0,0,36,9,0
0,1003988,0,2,1,40,0,2,7,38,0,0,47,9,0
0,1006135,0,5,1,35,0,0,0,51,0,0,39,9,0
0,1015201,0,1,5,12,0,1,4,47,0,0,34,9,0
0,1015584,0,3,5,12,0,0,0,51,0,0,40,9,0
0,1004585,0,2,1,40,0,1,2,25,0,0,37,9,0
0,1006419,0,3,5,12,0,1,2,21,0,0,38,9,0
0,1004735,0,2,4,17,0,0,3,30,0,0,40,9,0
0,1004125,0,2,5,12,0,1,2,21,0,0,36,9,0
0,1014955,0,1,2,26,0,0,0,43,0,0,38,9,0
0,1014935,0,1,1,39,0,0,0,48,0,0,41,9,0
0,1004731,0,2,4,15,0,1,3,26,0,0,41,9,0
0,1016536,0,1,5,12,0,0,0,55,0,0,33,18,0
0,1003988,0,2,1,36,0,0,0,55,0,0,41,9,0
0,1016184,0,2,6,22,0,0,3,29,0,0,37,9,0
0,1015204,0,1,5,12,0,0,0,14,0,0,39,9,0
0,1015221,0,1,5,12,0,1,4,33,0,0,39,9,0
0,1004135,0,2,5,12,0,1,2,12,0,0,37,9,0
0,1015600,0,3,21,16,0,0,0,51,0,0,39,9,0
0,1015060,0,1,5,12,0,2,8,62,1,0,40,9,0
0,1015082,0,1,2,32,0,0,0,43,0,0,39,9,0
0,1007231,0,2,1,33,0,1,2,36,0,0,39,9,0
0,1015530,0,1,18,18,0,0,1,43,0,0,35,9,0
0,1006422,0,3,5,12,0,1,2,19,0,0,38,9,0
0,1015185,0,1,3,23,0,1,4,43,0,0,38,9,0
0,1015195,0,1,5,12,0,0,1,30,0,0,37,9,0
0,1014865,0,1,1,40,0,0,0,2,0,0,40,9,0
0,1003940,0,2,1,40,0,0,2,44,0,0,45,9,0
0,1015125,0,1,1,35,0,0,0,48,0,0,45,9,0
0,1006808,0,3,5,12,0,0,1,34,0,0,42,9,0
0,1015129,1,1,4,17,0,0,1,31,0,0,45,9,0
0,1015082,0,1,1,40,0,0,3,58,0,0,39,9,0
0,1004626,0,2,1,40,0,1,2,26,0,0,37,9,0
0,1003991,0,2,1,40,0,2,7,39,0,0,47,9,0
0,1019915,0,1,10,14,0,0,0,42,0,0,33,9,0
0,1014971,0,1,1,34,0,0,0,58,0,0,45,9,0
0,1004895,0,2,1,36,0,0,0,47,0,0,40,9,0
0,1004443,0,2,3,24,0,1,2,30,0,0,45,9,0
0,1015199,0,1,5,12,0,1,3,42,0,0,35,9,0
0,1004473,0,2,5,12,0,1,2,31,0,0,41,9,0
0,1015595,0,4,9,13,0,0,0,51,0,0,41,9,0
0,1015902,0,3,7,29,0,1,5,60,0,0,40,11,0
0,1015048,0,1,5,12,0,0,0,10,0,0,38,9,0
0,1006935,0,2,14,16,0,1,4,64,0,0,39,9,0
0,1004072,0,2,3,21,0,1,5,60,0,0,47,9,0
0,1017458,0,1,2,39,0,2,5,73,0,0,47,9,0
0,1004630,0,2,1,40,0,1,2,26,0,0,37,9,0
0,1004559,0,2,2,30,0,1,2,27,0,0,36,9,0
0,1014952,0,1,1,40,0,0,0,57,0,0,45,9,0
0,1015259,0,1,5,17,0,0,0,49,0,0,38,9,0
0,1006385,0,5,5,12,0,1,3,23,0,0,38,9,0
0,1007224,0,2,5,12,0,1,2,31,0,0,35,9,0
0,1004553,0,2,4,14,0,1,2,31,0,0,38,9,0
0,1004449,0,2,1,40,0,1,2,36,0,0,38,9,0
0,1004055,0,2,3,21,0,2,8,62,0,0,51,9,0
0,1015285,0,1,6,12,0,0,3,29,0,0,46,9,0
0,1006808,0,3,5,12,0,0,1,34,0,0,42,9,0
0,1015203,0,1,5,12,0,1,5,53,0,0,33,9,0
0,1003983,0,2,5,12,0,2,8,63,0,0,47,9,0
0,1015214,0,1,5,12,0,0,2,22,0,0,40,9,0
0,1016668,0,1,4,15,0,0,0,59,0,0,35,17,0
0,1004145,0,2,5,12,0,1,2,10,0,0,37,9,0
0,1006432,0,3,5,12,0,1,3,16,0,0,43,9,0
0,1004140,0,2,5,12,0,1,2,13,0,0,40,9,0
0,1004089,0,2,1,38,0,0,0,56,0,0,41,9,0
0,1016483,0,1,5,12,0,0,0,57,0,0,34,18,0
0,1014958,0,1,1,39,0,0,0,59,0,0,46,9,0
0,1006411,0,4,2,29,0,1,2,24,0,0,39,9,0
0,1003852,0,2,5,12,0,2,8,66,0,0,41,9,0
0,1005098,0,2,2,26,0,1,2,29,0,0,39,9,0
0,1014975,0,1,3,19,0,0,1,38,0,0,39,9,0
0,1006399,0,5,3,22,0,1,2,26,0,0,39,9,0
0,1004083,0,2,5,12,0,1,6,52,0,0,43,9,0
0,1015031,0,1,5,12,0,0,1,13,0,0,38,9,0
0,1015242,0,1,5,12,0,0,1,21,0,0,38,9,0
0,1015084,0,1,4,12,0,0,1,38,0,0,37,9,0
0,1015185,0,1,5,12,0,0,0,4,0,0,40,9,0
0,1006904,0,2,33,24,0,0,0,44,0,0,40,9,0
0,1015237,0,1,5,12,0,0,0,52,0,0,37,9,0
0,1015066,0,1,3,21,0,2,8,62,0,0,40,9,0
0,1004473,0,2,3,21,0,1,2,31,0,0,40,9,0
0,1006910,0,2,28,22,0,0,1,43,0,0,38,9,0
0,1004087,0,2,1,40,0,0,0,57,0,0,42,9,0
0,1004536,0,2,5,12,0,1,3,31,0,0,38,9,0
0,1006767,0,5,1,35,0,0,1,33,0,0,41,9,0
0,1014972,0,1,3,22,0,0,1,41,0,0,40,9,0
0,1015065,0,1,5,12,0,1,5,48,0,0,40,9,0
0,1004437,0,2,2,28,0,1,2,25,0,0,41,9,0
0,1004212,0,2,5,12,0,1,2,25,0,0,39,9,0
0,1015633,0,4,7,24,0,1,4,56,0,0,42,9,0
0,1015083,0,1,5,12,0,0,0,2,0,0,39,9,0
0,1015230,0,1,5,12,0,1,2,31,0,0,38,9,0
0,1004021,0,2,3,19,0,1,5,59,0,0,49,9,0
0,1006404,0,4,2,31,0,1,2,30,0,0,40,9,0
0,1006796,0,2,5,12,0,1,2,25,0,0,41,9,0
0,1015080,0,1,1,40,0,0,3,53,0,0,40,9,0
0,1004455,0,2,1,40,0,1,2,30,0,0,42,9,0
0,1004054,0,2,3,22,0,2,8,62,0,0,51,9,0
0,1004971,0,2,5,12,0,1,2,26,0,0,37,9,0
0,1006241,0,2,4,18,0,1,2,31,0,0,34,9,0
0,1014836,0,1,1,36,0,0,0,49,0,0,40,9,0
0,1005819,0,2,2,29,0,0,1,39,0,0,40,9,0
0,1015236,0,1,5,12,0,0,0,52,0,0,37,9,0
0,1016570,0,1,5,12,0,0,0,23,0,0,33,12,0
0,1015229,0,1,5,12,0,0,1,45,0,0,37,9,0
0,1015246,0,1,4,16,0,0,0,56,0,0,39,9,0
0,1014897,0,1,4,14,0,0,3,12,0,0,34,9,0
0,1006404,0,4,1,34,0,1,2,27,0,0,38,9,0
0,1004292,0,2,5,12,0,1,2,30,0,0,37,9,0
0,1006400,0,4,5,12,0,1,2,26,0,0,38,9,0
0,1004293,0,2,5,12,0,1,2,31,0,0,37,9,0
0,1006766,0,4,1,36,0,1,2,30,0,0,41,9,0
0,1015059,0,1,4,14,0,2,8,62,0,0,39,9,0
0,1015576,0,1,5,12,0,0,1,26,0,0,35,9,0
0,1015125,0,1,5,12,0,0,3,39,0,0,52,9,0
0,1005798,0,2,5,12,0,1,2,31,0,0,42,9,0
0,1006422,0,3,5,12,0,1,2,19,0,0,38,9,0
0,1015146,0,1,1,40,0,0,3,55,0,0,42,9,0
0,1004562,0,2,4,18,0,1,3,29,0,0,35,9,0
0,1005071,0,2,5,12,0,1,2,26,0,0,36,9,0
0,1014989,0,1,5,12,0,0,1,35,0,0,37,9,0
0,1004609,0,2,2,32,0,1,2,27,0,0,36,9,0
0,1015038,0,1,5,12,0,0,1,12,0,0,38,9,0
0,1014891,0,1,3,19,0,1,3,13,0,0,35,9,0
0,1006838,0,3,6,22,0,0,0,45,0,0,41,9,0
0,1015064,0,1,1,40,0,2,8,62,0,0,38,9,0
0,1015226,0,1,5,12,0,1,3,42,0,0,35,9,0
0,1014929,0,1,1,40,0,0,0,44,0,0,41,9,0
0,1004482,0,2,5,12,0,1,4,31,0,0,40,9,0
0,1005886,0,5,4,18,0,1,2,27,0,0,37,9,0
0,1004091,0,2,5,12,0,1,3,36,0,0,37,9,0
0,1015258,0,1,1,39,0,0,0,52,0,0,39,9,0
0,1015236,0,1,2,30,0,0,0,54,0,0,39,9,0
0,1003851,0,2,4,18,0,2,8,66,0,0,41,9,0
0,1004136,0,2,5,12,0,1,2,14,0,0,39,9,0
0,1015060,0,1,5,12,0,2,8,62,1,0,40,9,0
0,1014981,0,1,5,12,0,0,1,29,0,0,35,9,0
0,1004119,0,2,5,12,0,1,2,20,0,0,37,9,0
0,1016068,0,1,5,12,0,0,0,49,0,0,35,9,0
0,1015598,0,4,27,18,0,0,0,51,0,0,41,9,0
0,1004474,0,2,1,33,0,1,2,32,0,0,40,9,0
0,1015071,0,1,5,12,0,1,5,50,0,0,38,9,0
0,1007240,0,1,5,12,0,0,1,44,0,0,36,9,0
0,1005800,0,2,4,18,0,0,3,24,0,0,41,9,0
0,1004071,0,2,5,12,0,1,6,54,0,0,46,9,0
0,1015230,0,1,1,35,0,0,0,49,0,0,38,9,0
0,1015085,0,1,2,30,0,0,0,49,0,0,38,9,0
0,1015031,0,1,5,16,0,0,1,12,0,0,38,9,0
0,1015009,0,1,5,12,0,0,0,35,0,0,40,9,0
0,1005061,0,2,4,16,0,1,2,27,0,0,38,9,0
0,1015077,0,1,1,40,0,0,1,48,0,0,40,9,0
0,1007230,0,2,5,12,0,1,2,32,0,0,34,9,0
0,1015231,0,1,1,36,0,0,0,53,0,0,39,9,0
0,1015049,0,1,5,34,0,0,0,4,0,0,42,9,0
0,1004294,0,2,5,12,0,1,2,33,0,0,37,9,0
0,1006333,0,6,5,12,0,1,3,32,0,0,37,9,0
0,1004489,0,2,5,12,0,1,7,36,0,0,43,9,0
0,1003971,0,2,2,32,0,2,8,63,0,0,47,9,0
0,1015009,0,1,5,12,0,0,0,46,0,0,39,9,0
0,1006400,0,4,5,12,0,1,2,25,0,0,39,9,0
0,1016260,0,1,5,12,0,0,0,24,0,0,34,9,0
0,1004102,0,2,5,12,0,1,4,38,0,0,35,9,0
0,1015506,0,1,29,23,0,0,2,41,0,0,36,9,0
0,1007233,0,2,1,38,0,1,2,31,0,0,40,9,0
0,1004088,0,2,2,28,0,0,1,50,0,0,40,9,0
0,1005870,0,2,1,40,0,0,0,46,0,0,41,9,0
0,1004087,0,2,3,20,0,0,2,44,0,0,38,9,0
0,1004316,0,2,2,30,0,1,4,38,0,0,42,9,0
0,1006912,0,2,7,26,0,0,1,43,0,0,38,9,0
0,1017559,0,1,2,31,0,1,4,62,0,0,42,9,0
0,1003919,0,2,1,40,0,0,0,50,0,0,45,9,0
0,1025048,0,1,13,27,0,1,3,37,0,1,34,9,0
0,1004861,0,2,2,32,0,0,1,44,0,0,40,9,0
0,1015247,0,1,5,12,0,0,0,56,0,0,39,9,0
0,1006407,0,4,5,12,0,1,2,26,0,0,42,9,0
0,1015242,0,1,5,12,0,0,0,54,0,0,38,9,0
0,1004480,0,2,5,12,0,1,4,33,0,0,42,9,0
0,1006982,0,4,5,12,0,1,4,35,0,0,34,9,0
0,1005796,0,2,5,12,0,1,2,27,0,0,42,9,0
0,1006173,0,2,4,16,0,0,1,35,0,0,34,9,0
0,1015075,0,1,5,12,0,0,0,9,0,0,40,9,0
0,1004434,0,2,1,37,0,1,2,23,0,0,38,9,0
0,1015113,0,1,5,12,0,0,0,5,0,0,37,9,0
0,1005777,0,2,5,12,0,1,2,31,0,0,41,9,0
0,1004284,0,2,5,12,0,1,2,24,0,0,37,9,0
0,1006204,0,2,5,12,0,1,2,32,0,0,34,9,0
0,1005791,0,2,5,12,0,1,3,19,0,0,42,9,0
0,1015119,0,1,5,12,0,0,0,50,0,0,37,9,0
0,1004129,0,2,5,12,0,1,2,13,0,0,37,9,0
0,1005485,0,5,1,40,0,1,2,31,0,0,39,9,0
0,1004549,0,2,5,12,0,1,2,31,0,0,38,9,0
0,1004111,0,2,3,19,0,0,1,26,0,0,39,9,0
0,1004298,0,2,3,25,0,1,2,30,0,0,36,9,0
0,1015224,0,1,3,19,0,0,2,36,0,0,39,9,0
0,1005676,0,2,4,12,0,1,2,32,0,0,43,9,0
0,1015059,0,1,3,20,0,2,8,62,0,0,39,9,0
0,1004438,0,2,1,40,0,1,2,33,0,0,38,9,0
0,1006118,0,4,1,33,0,0,0,49,0,0,38,9,0
0,1014858,0,1,1,40,0,0,1,10,0,0,44,9,0
0,1004107,0,2,4,18,0,0,3,42,0,0,35,9,0
0,1006858,0,2,7,24,0,0,1,41,0,0,39,9,0
0,1004473,0,2,3,21,0,1,2,32,0,0,40,9,0
0,1014979,0,1,5,12,0,1,2,37,0,0,34,9,0
0,1015201,0,1,5,12,0,0,1,15,0,0,40,9,0
0,1007233,0,2,1,36,0,1,2,31,0,0,40,9,0
0,1004466,0,2,5,12,0,1,2,30,0,0,42,9,0
0,1014849,0,1,1,40,0,0,0,8,0,0,50,9,0
0,1007213,0,2,5,12,0,1,2,31,0,0,36,9,0
0,1005562,0,2,1,38,0,1,2,37,0,0,39,9,0
0,1015274,0,1,3,39,0,0,1,39,0,0,36,9,0
0,1004437,0,3,1,40,0,1,2,26,0,0,40,9,0
0,1005145,0,2,4,16,0,0,2,35,0,0,43,9,0
0,1015244,0,1,5,12,0,0,0,55,0,0,39,9,0
0,1015233,0,1,5,12,0,0,1,29,0,0,38,9,0
0,1015603,0,1,5,12,0,0,0,44,0,0,35,9,0
0,1015064,0,1,2,27,0,0,0,2,0,0,42,9,0
0,1006189,0,2,5,12,0,1,2,32,0,0,34,9,0
0,1003982,0,2,1,38,0,2,7,34,0,0,47,9,0
0,1004443,0,2,1,38,0,1,2,30,0,0,43,9,0
0,1004444,0,2,1,40,0,1,2,30,0,0,43,9,0
0,1004131,0,2,5,12,0,1,2,14,0,0,39,9,0
0,1006914,0,2,7,28,0,0,1,53,0,0,40,9,0
0,1015595,0,4,21,16,0,0,0,51,0,0,41,9,0
0,1007210,0,2,4,16,0,1,2,31,0,0,38,9,0
0,1006903,0,2,8,33,0,0,0,48,0,0,41,9,0
0,1005918,0,4,2,26,0,1,2,25,0,0,40,9,0
0,1004115,0,2,5,12,0,1,3,33,0,0,34,9,0
0,1006298,0,5,5,12,0,1,2,31,0,0,40,9,0
0,1004442,0,2,1,39,0,1,2,30,0,0,43,9,0
0,1005677,0,2,5,12,0,1,2,31,0,0,43,9,0
0,1004464,0,2,1,40,0,1,2,29,0,0,39,9,0
0,1006804,0,2,5,12,0,1,2,23,0,0,42,9,0
0,1014871,0,1,1,40,0,0,0,2,0,0,40,9,0
0,1015543,0,1,5,12,0,0,0,50,0,0,38,9,0
0,1004473,0,2,3,25,0,1,2,32,0,0,40,9,0
0,1006407,0,4,2,32,0,1,2,26,0,0,39,9,0
0,1014979,0,1,5,12,0,1,2,37,0,0,34,9,0
0,1005857,0,6,5,12,0,1,2,30,0,0,36,9,0
0,1015232,0,1,3,24,0,0,1,40,0,0,38,9,0
0,1015146,0,1,4,13,0,0,0,50,0,0,41,9,0
0,1006838,0,2,12,15,0,0,1,29,0,0,43,9,0
0,1006805,0,2,5,12,0,1,3,31,0,0,39,9,0
0,1015203,0,1,5,12,0,0,1,17,0,0,40,9,0
0,1004457,0,2,1,40,0,1,2,35,0,0,38,9,0
0,1014876,0,1,1,40,0,0,1,5,0,0,39,9,0
0,1004567,0,2,3,20,0,1,3,25,0,0,36,9,0
0,1004098,0,2,5,12,0,1,3,30,0,0,37,9,0
0,1007230,0,2,5,12,0,1,2,32,0,0,34,9,0
0,1014947,0,1,1,40,0,0,0,55,0,0,44,9,0
0,1004473,0,2,5,12,0,1,2,31,0,0,40,9,0
0,1015577,0,1,5,12,0,0,1,30,0,0,36,9,0
0,1006879,0,2,8,30,0,0,0,43,0,0,40,9,0
0,1015082,0,1,1,38,0,0,0,45,0,0,40,9,0
0,1015710,0,2,7,24,0,1,4,58,0,0,40,9,0
0,1015294,0,1,6,30,0,1,2,27,0,0,38,9,0
0,1015230,0,1,2,28,0,0,0,12,0,0,36,9,0
0,1015550,0,2,5,12,0,0,0,47,0,0,41,7,0
0,1004637,0,2,2,31,0,1,2,30,0,0,37,9,0
0,1015080,0,1,1,40,0,0,0,47,0,0,40,9,0
0,1004462,0,2,5,12,0,1,2,31,0,0,42,9,0
0,1014865,0,1,1,40,0,0,1,5,0,0,40,9,0
0,1015178,0,1,2,31,0,1,6,52,0,0,39,9,0
0,1015058,0,1,2,29,0,2,8,62,0,0,38,9,0
0,1014979,0,1,5,12,0,0,1,38,0,0,34,9,0
0,1004621,0,2,2,27,0,1,2,31,0,0,36,9,0
0,1015230,0,1,5,12,0,0,3,24,0,0,39,9,0
0,1015187,0,1,5,12,0,0,0,3,0,0,41,9,0
0,1006419,0,3,5,12,0,1,3,21,0,0,39,9,0
0,1015545,0,1,5,12,0,0,0,49,0,0,39,8,0
0,1014978,0,1,4,12,0,0,1,38,0,0,34,9,0
